Timestamp (ms),sequenceId,x,y,z,
1638737282494,19485,-0.9515184229333334,0.29081238293333334,0.11018888106666667
1638737282575,19486,-0.9469000928,0.2912192842666667,0.10906990239999999
1638737282646,19487,-0.9485073530666668,0.28798441866666663,0.11049405706666666
1638737282775,19488,-0.9502773738666667,0.2981366069333333,0.10888679680000002
1638737282875,19489,-0.9441535088,0.29140238986666667,0.11405444373333334
1638737282928,19490,-0.9434414314666667,0.2878623482666667,0.11527514773333332
1638737282977,19491,-0.9534512042666666,0.29465760053333334,0.11529549280000001
1638737283082,19492,-0.9458014592000001,0.29437276960000003,0.1011353264
1638737283132,19493,-0.9524949861333333,0.2815553776,0.10626228319999999
1638737283181,19494,-0.9466966421333334,0.28926615786666665,0.0870361952
1638737283233,19495,-0.9661261808,0.29003927040000005,0.05558272213333334
1638737283334,19496,-0.9464118112,0.2959596848,0.08388270986666667
1638737283384,19497,-0.9577440133333335,0.2969972832,0.0432129216
1638737283438,19498,-0.9531460282666667,0.29913351520000003,0.04319257653333334
1638737283488,19499,-0.9517015285333335,0.3037721904,0.0487060896
1638737283539,19500,-0.9552415701333334,0.2910768688,0.018229179733333333
1638737283641,19501,-0.9502163386666668,0.2824302154666667,0.0229492352
1638737283689,19502,-0.9528815424000001,0.29329448106666667,-0.002095541866666667
1638737283740,19503,-0.9467576773333333,0.29799419146666667,-0.0027058938666666664
1638737283793,19504,-0.9621385477333333,0.32362897546666664,-0.0008544927999999998
1638737283889,19505,-0.9434821216000001,0.3112388298666667,0.0030924501333333336
1638737283940,19506,-0.9476121701333334,0.3004355994666667,0.003438316266666667
1638737283993,19507,-0.9486294234666667,0.31127952000000003,0.0071411184
1638737284042,19508,-0.9590460975999999,0.3027549370666667,0.0035400416000000005
1638737284143,19509,-0.9474290645333333,0.30061870506666666,-0.003885907733333334
1638737284191,19510,-0.9352220245333335,0.29890971946666667,-0.00022379573333333337
1638737284245,19511,-0.9518846341333335,0.31329368160000004,0.0018107109333333335
1638737284294,19512,-0.9537563802666668,0.3119102170666667,0.0009765632
1638737284394,19513,-0.9429328048,0.3036908101333334,0.0007120773333333334
1638737284443,19514,-0.9487718389333333,0.31809511733333334,0.006490076266666668
1638737284494,19515,-0.9602261114666666,0.3143516250666667,-0.0028686544
1638737284544,19516,-0.9477138954666667,0.3087770768,0.0013631194666666668
1638737284594,19517,-0.9455369733333333,0.3083498304,0.0001424154666666667
1638737284693,19518,-0.9502977189333333,0.30716981653333336,-0.0020141616
1638737284742,19519,-0.9459235295999999,0.3046673733333333,-0.0014851898666666669
1638737284791,19520,-0.9450283466666667,0.32198102506666665,-0.0027262389333333335
1638737284841,19521,-0.9461066352,0.32531761600000003,0.005025231466666666
1638737284941,19522,-0.9554653658666666,0.33695499413333335,0.0025227882666666664
1638737284992,19523,-0.9461269802666666,0.3285117914666667,0.0022989925333333334
1638737285040,19524,-0.9423224528,0.3208213562666667,0.0055542032
1638737285093,19525,-0.9484666629333334,0.33140079093333336,0.0017700208
1638737285191,19526,-0.9392300026666667,0.3280235098666666,0.005900069333333334
1638737285242,19527,-0.9433193610666667,0.3250734752,0.003987633066666667
1638737285294,19528,-0.9476121701333334,0.33054629813333336,0.004231773866666667
1638737285344,19529,-0.9420986570666666,0.323791736,0.0049845413333333335
1638737285393,19530,-0.9297492016,0.3284711013333334,0.004069013333333334
1638737285492,19531,-0.9557298517333334,0.33001732640000003,0.007364914133333333
1638737285540,19532,-0.9452114522666667,0.3248903696,0.007690435199999999
1638737285593,19533,-0.9448045509333333,0.3220827504,0.005452477866666667
1638737285642,19534,-0.9482632122666667,0.3139040336,0.0079956112
1638737285745,19535,-0.9494432261333333,0.30849224586666674,0.0078125056
1638737285794,19536,-0.9584967808,0.30080181066666667,0.0148925888
1638737285845,19537,-0.9678758565333334,0.3014731978666667,0.006144210133333334
1638737285896,19538,-0.9421393471999999,0.3016359584,0.0089721744
1638737285997,19539,-0.9529629226666666,0.30572531680000004,0.009745286933333333
1638737286051,19540,-0.9621588928000001,0.29518657226666667,0.021118179200000003
1638737286102,19541,-0.9491583952,0.28503438400000003,0.0103149488
1638737286151,19542,-0.9561570981333335,0.28066019466666664,0.02439373493333333
1638737286250,19543,-0.9587002314666666,0.2851157642666667,0.020589207466666665
1638737286304,19544,-0.9603888720000001,0.2816164128,0.023213721066666665
1638737286351,19545,-0.9520880848000001,0.27425149866666665,0.015665701333333334
1638737286402,19546,-0.9515387680000001,0.2795208709333333,0.0130615328
1638737286452,19547,-0.9617316464,0.27502461120000005,0.0306396704
1638737286552,19548,-0.9551398448,0.29166687573333333,0.009969082666666667
1638737286603,19549,-0.9481004517333332,0.27323424533333335,0.02455649546666667
1638737286652,19550,-0.9554653658666666,0.27948018080000003,0.02555340373333333
1638737286705,19551,-0.9601650762666667,0.28367126453333336,0.024861671466666665
1638737286802,19552,-0.9619554421333333,0.28721130613333334,0.03426109226666666
1638737286853,19553,-0.9500128880000002,0.2729087242666666,0.0345459232
1638737286903,19554,-0.9629320053333333,0.2776694698666667,0.031229677333333334
1638737286952,19555,-0.9554043306666666,0.28790303840000003,0.03371177546666667
1638737287052,19556,-0.9511318666666667,0.2837933349333333,0.0360718032
1638737287100,19557,-0.9583747104000001,0.2815146874666667,0.028971374933333332
1638737287150,19558,-0.9566657248,0.28749613706666666,0.0299682832
1638737287203,19559,-0.9538784506666667,0.28068053973333335,0.0357666272
1638737287253,19560,-0.9546312181333333,0.2888999466666667,0.02748618506666667
1638737287351,19561,-0.9559333024000001,0.2801312229333333,0.0303955296
1638737287404,19562,-0.9571133162666667,0.2763063504,0.028218607466666667
1638737287455,19563,-0.9554857109333333,0.2913616997333333,0.028706889066666668
1638737287505,19564,-0.9574591824,0.2916261856,0.028727234133333335
1638737287604,19565,-0.9569912458666666,0.28474955306666666,0.027303079466666668
1638737287654,19566,-0.9552619152,0.2785443077333334,0.027140318933333334
1638737287706,19567,-0.9571133162666667,0.2817588282666667,0.0261230656
1638737287757,19568,-0.9571540064,0.2792156949333333,0.023966488533333333
1638737287857,19569,-0.9545294928,0.27522806186666665,0.02323406613333333
1638737287906,19570,-0.95825264,0.2797853568,0.023763037866666666
1638737287956,19571,-0.9582119498666666,0.2797650117333334,0.0233764816
1638737288009,19572,-0.9574388373333332,0.2795615610666667,0.020345066666666668
1638737288060,19573,-0.9570115909333333,0.2761232448,0.023173030933333335
1638737288159,19574,-0.9568488303999999,0.27581806880000004,0.021199559466666667
1638737288212,19575,-0.9574184922666668,0.2775677445333333,0.0223999184
1638737288262,19576,-0.9614671605333335,0.2793377653333333,0.0191650528
1638737288310,19577,-0.9576829781333333,0.2784629274666667,0.0199585104
1638737288410,19578,-0.9560553728,0.27644876586666667,0.021484390399999997
1638737288459,19579,-0.9591274778666667,0.27512633653333335,0.020853693333333336
1638737288508,19580,-0.9603481818666667,0.2746380549333333,0.019266778133333332
1638737288559,19581,-0.9578253936,0.27685566720000004,0.020039890666666667
1638737288660,19582,-0.9580695344,0.27486185066666663,0.019388848533333333
1638737288713,19583,-0.9577033232000001,0.2775880896,0.02071127786666667
1638737288762,19584,-0.9588833370666666,0.2799074272,0.021952326933333332
1638737288811,19585,-0.9618333717333334,0.2758384138666667,0.017313651733333334
1638737288913,19586,-0.9560960629333334,0.27111835840000004,0.019409193600000003
